age,education_level,employment_type,employment_years,monthly_income,fixed_monthly_expenses,debt_to_income_ratio,savings_balance,loan_amount,loan_duration_months,loan_purpose,credit_score,late_payments_12m,missed_payments_12m,utility_bill_on_time_ratio,income_inflation_ratio,document_mismatch_flag,application_velocity,geo_location_mismatch,metadata_anomaly_score,loan_approved,is_fraud
43,0,1,10.774035959054284,111148.14727427157,29684.250001588527,0.2364707900490414,121733.52203338005,327570.042357925,12,2,390,6,4,0.8339301111198403,1.3101839029856124,0,7,0,0.7265261936099229,0,1
52,1,0,9.956250160685805,108414.54510810644,15394.897077517744,0.45343801587509747,228882.30635206707,18995.60815961974,60,1,769,3,1,0.889276512759271,1.108952055079935,0,6,0,0.912602521738901,0,1
42,2,0,2.1094739991326117,73059.71981267075,21787.636869475667,0.6381229919537591,379760.074358472,330457.16849592165,48,4,766,2,3,0.8880697018457611,1.0370477862805279,0,8,0,0.7305320210053622,0,0
41,2,0,13.135602094485881,22001.3359198701,64539.72705439229,0.14336256300529154,102994.0920942366,313106.72304533655,36,0,753,6,3,0.7675368748896073,1.00543500415131,0,6,0,0.8286949422440019,0,1
30,3,3,16.44206321200451,95780.38738455421,86450.17656031619,0.5037655437467792,354648.06357038405,161825.08720910715,48,1,632,6,3,0.8987444888565086,0.9480292240348226,0,4,0,0.7459546179039995,1,0
24,1,3,7.608400150151247,52903.200093349136,14049.713911188193,0.18344730998840136,10574.911674708143,52039.199600749846,24,3,806,3,0,0.7979037661949848,0.986022463330663,1,2,0,0.6306871883123164,0,1
53,2,2,15.51223701850655,78533.05199857574,76073.61331374817,0.12552273557793292,209466.48899197302,54558.37045739016,24,3,769,6,2,0.6572730488016788,0.866381307190871,0,7,0,0.42696639419100924,1,0
62,1,3,19.289533078016234,144485.53196089625,40718.67813550469,0.13692076651355217,387932.5326013934,462379.636022762,48,1,320,1,4,0.7805550543842004,1.0427999076502228,1,4,1,0.9021173086422778,0,1
37,2,0,4.075329182553782,71874.59129351651,53067.553292757024,0.6839148757459089,169366.4778872157,347746.8674006602,60,3,527,0,3,0.7667542930672567,0.8255988686540707,0,9,0,0.6509685719074698,1,0
18,0,0,10.466592623894826,129174.20886637547,93597.3594861009,0.18258073853964313,281868.5507226997,72280.2807476628,24,1,675,1,3,0.9117265268796604,0.9304896930164288,0,9,0,0.39835532196590906,1,0
25,2,3,5.742759161691511,44510.27874740265,39877.43542622609,0.13160595508860437,102489.6164129554,184794.35296136411,24,0,429,3,1,0.9908636086908296,1.3227393112336003,0,7,0,0.08346929518195723,0,1
63,0,1,15.857088380676787,107419.86474325375,51880.32405455375,0.4065299210000386,370997.69556308613,300316.66701178224,36,1,713,7,3,0.7055212827104653,1.027828292073636,0,5,0,0.2907048559043821,1,0
33,2,3,11.55186731762315,147010.90407706265,11231.417328461299,0.6907954303594174,26139.551634379808,419430.13549441786,48,4,370,2,1,0.8816953392206799,1.2677659118841407,0,3,0,0.5437267348301648,0,0
31,3,3,12.691648351006075,33246.10311348178,17343.88480043545,0.28368586354251135,426271.3224377502,31393.855069374178,24,4,703,9,1,0.5498815020190668,1.3018189229180943,0,3,0,0.27563537001619454,0,1
29,0,0,15.958283192317882,21081.59248953496,33273.24320213056,0.39519883226814145,99098.19321083407,125950.23442030435,60,2,696,5,2,0.8884156847241442,1.2068297399124794,0,9,0,0.22123534791790211,0,0
40,2,2,7.919409453249098,76365.76304223987,12506.701673896696,0.12794577279462588,437199.01585416537,445977.0052447362,12,3,636,5,0,0.685708455996616,1.471088418955779,0,9,0,0.5273935140878472,1,1
32,3,0,18.301801368140865,32041.312796677736,66823.77934434259,0.4143549598944132,176264.62065025867,14491.119590070077,48,3,804,8,1,0.5196950814448433,0.8150079066361793,1,4,0,0.16982034589573458,0,1
45,0,2,10.6605773449228,117289.96545791008,48375.85211214603,0.5043291564459936,361341.7872372433,108685.56036900483,36,1,575,8,1,0.6816230892810886,1.3170568554116995,0,1,0,0.8004100633251034,0,1
51,3,0,3.15909645670696,138891.32630031265,59333.06824552198,0.49963493762650135,159612.64889309424,479921.8462267533,24,3,312,3,2,0.8053213754608224,1.4711506507582857,0,5,0,0.484368151342658,1,1
19,1,3,13.91798236337605,76422.72645213865,25718.24673066966,0.33269868452205564,452955.83561732376,310566.90479586384,60,4,302,8,1,0.5596250838407333,1.4035902105470575,0,8,0,0.5738627739626502,0,1
49,1,0,15.865227008765089,53632.51348020732,36633.882649295454,0.3208732264641949,63318.56275918718,138218.96965237817,48,0,523,5,4,0.9620172462151273,0.9175248842635093,0,4,0,0.14738326759734854,1,0
40,0,0,6.335233541350533,76472.43147085927,69744.20273674527,0.17463653325561854,89259.89463629936,42825.63625396533,60,1,474,1,0,0.5388362066364193,1.0287742143762124,0,4,0,0.3245763356293674,0,0
39,2,0,17.14358513997506,114048.21632050013,96877.24512673599,0.35675882445238793,246515.06257940116,23813.756819138856,60,3,684,9,4,0.965003359916583,0.9207162879135258,0,9,0,0.4100896832611529,0,0
42,0,3,18.122865095315326,21177.041005448227,14537.509624198829,0.16964626821107526,40969.21951907306,129925.08902209435,36,4,540,5,3,0.8535687589678432,1.220915854670293,0,9,0,0.808212830516503,0,1
39,3,3,5.538089747556178,96629.01863301064,90134.58887697395,0.6366171612984362,97990.09235088096,441928.0515985661,48,2,846,1,0,0.6648560877071018,1.2985315873856447,0,7,0,0.7701595230861525,0,0
39,2,3,19.67042945430444,99727.91903535927,61919.30811800876,0.7763920084237301,471883.1911060072,213797.69060577964,24,3,313,7,3,0.6953751738545466,1.0219516385541407,0,8,0,0.22297747478768137,0,0
59,1,3,2.8142305609751683,102899.47209647161,60752.761008006135,0.7790521196666949,488244.83057394356,362963.35089133657,36,0,494,3,1,0.870404682366372,1.1776546017890068,0,4,0,0.6161790816070077,0,0
23,2,2,4.0403133680498,51462.87039751404,55025.06816869843,0.7055497695627757,188129.66466521096,459959.6673361793,24,0,696,4,2,0.8007355504406037,1.2836443990498365,0,8,0,0.2434563577719976,0,0
32,1,2,3.6844967847605226,112826.85403915647,16245.467731376506,0.5205545045377334,461643.01050696784,209939.82618538014,12,3,730,7,4,0.8358214607274725,1.0949378716277338,0,6,0,0.9882471556902453,1,1
60,2,1,17.87979420015741,31880.893223130934,18088.91665625446,0.590605988070716,272412.33783671586,103725.91180832456,60,3,605,7,3,0.6945823082567399,1.3978108713188215,0,3,0,0.9521238781308706,1,1
54,2,3,13.085851046499236,45905.14374068411,64082.08050931775,0.2996440618762899,134871.23293688352,263387.7861198905,12,4,633,5,1,0.7439067409037995,1.3400849547014722,0,7,0,0.5632647205206205,1,1
50,2,2,3.0420856644454575,134071.10606508265,40686.27142920025,0.5415392941208345,351199.3605402993,454961.00665932865,60,3,709,3,4,0.9949337420189467,0.8452658806953995,0,3,0,0.698902571894143,0,0
25,3,0,8.80646836736698,116034.00959445363,92554.12599199126,0.4189546846079143,329450.9032874286,404143.4629274733,36,2,302,0,4,0.6069614352498589,1.2347877093635804,0,7,0,0.801430382208645,0,1
61,3,3,12.30596050139604,21786.922021474882,46593.148362352506,0.4374121378438528,494562.65955436666,42256.623247945354,24,4,751,6,3,0.7089280932610658,0.9647278856718248,0,5,0,0.7209984200449039,1,0
61,0,1,1.6692816997876658,52288.91384807402,22895.331283237698,0.6304435922626106,132523.64370464164,349360.6720380151,24,1,794,7,1,0.6459115937869837,1.1902627852670928,0,4,0,0.6998286910824209,0,0
22,0,1,17.648327368146774,47872.8427891114,74324.69501518324,0.29734284891807616,336029.7513308677,290229.7860048873,36,2,716,8,2,0.8825557552199249,1.4698219098430765,0,3,0,0.958554007949528,1,1
56,1,1,16.072070708830704,55204.82264480644,36401.80792969088,0.3226277281861639,26011.87751472345,454656.95640974847,48,4,690,1,3,0.8820063128328604,1.4153434031865753,0,8,0,0.5964561063072833,1,1
21,3,0,10.104135471532764,52182.77013638523,57292.32766203039,0.7472492537900457,56823.0193483597,70015.89425664564,12,4,672,0,4,0.6462227304986979,1.0831614821805922,0,4,1,0.6363026718190556,0,1
23,1,2,19.342532305183408,28128.418446569947,72804.9506954653,0.13935700639568058,1959.187475546631,271677.69547028176,12,0,351,3,4,0.5406951583164914,1.0040597008410475,0,8,0,0.8492687504381812,0,1
62,0,0,8.355219585501994,79662.26715758664,91023.77000818633,0.43994400888933827,499730.34052983654,440936.71982082725,24,4,675,4,0,0.5057163383361021,0.9640840210857813,0,3,0,0.6698908678584068,0,0
49,1,3,19.682206380729955,115255.35172220146,81297.20753215085,0.7389605602855033,401136.8485737389,210911.65550345407,24,2,694,9,1,0.7137252666212428,1.172760408829564,0,9,0,0.7329326220175225,0,0
47,0,1,13.35839997607254,98875.12421326674,70872.49610854517,0.5272541054727099,393361.5073667704,246177.50968910486,24,3,441,0,0,0.7051687971678855,0.8799739172806395,0,6,0,0.23416868619664244,1,0
64,3,0,12.693425465078828,107473.31691775037,71166.98641556292,0.4824849519484925,254863.03764408984,44525.73205680957,36,2,385,4,2,0.9941949393199314,1.1844925056897742,0,5,0,0.3712669241150709,1,0
52,2,0,3.3190979059157,30549.39320971109,95133.2179628878,0.2748209254605487,150033.54145271998,146290.38381996632,48,1,763,5,3,0.7349010378488399,0.8009335476435544,0,5,0,0.14730134571189302,1,0
57,3,2,17.63855516609288,143693.79232298234,36624.168774688245,0.3402928423451138,75632.14223133796,169008.2580927842,12,4,345,2,4,0.6282091847877103,1.0266947415220915,0,3,1,0.5057654423348055,0,1
33,1,2,8.549793758412303,129003.93839959323,10100.088477656867,0.6964338910632851,142337.36942323184,473109.9998849946,60,4,537,6,1,0.9456147205157337,0.9539540196814069,0,2,0,0.4557274006802463,0,0
30,1,1,3.244668115649587,124661.74140443615,34475.91034583788,0.49145269223792076,187985.61096456955,148507.00666516792,36,4,309,5,4,0.7455339748267893,1.4798531529725474,0,6,0,0.9971628142794569,1,1
59,3,0,0.2521503995151808,126987.89465542977,29610.22416640696,0.4603195356297459,378155.04849014705,235825.68028212947,12,4,829,3,0,0.7995878176052889,1.3090696236989854,0,1,0,0.6112086528155425,1,1
47,3,0,11.19511367276765,141252.36605725897,69565.11266025984,0.16970579947802025,269830.8944515762,338939.1675464971,48,0,477,2,0,0.5478343552141063,1.0447573663235663,0,7,0,0.7864448231944233,0,0
36,0,2,10.547992442453527,90753.0155947807,67034.04397889762,0.11121970951858619,38741.81327774134,89469.85247985992,36,0,305,4,3,0.6914582036648871,0.8649915605714344,0,5,0,0.33401467075765423,0,0
34,1,0,14.387072447383172,46036.662322791366,63411.52444342514,0.7745796320809344,9014.50447945612,248356.7696995185,12,3,606,2,1,0.9721118372368933,1.1617604162834367,0,4,0,0.8315453313427965,0,1
36,1,0,17.805161060356042,100181.86902083035,11461.909888850832,0.36389031710078923,51166.089767031575,371884.1293431947,36,4,847,9,1,0.7947526920877127,0.9494135169282296,0,9,0,0.6150849664876834,1,0
45,3,0,1.5881316928605904,116574.59417683206,75590.02490055827,0.5222491434696531,205249.35684868967,434759.05438326235,12,1,626,8,3,0.6722509275712308,1.1755006821288505,0,1,0,0.6969923315984384,1,0
43,2,2,14.629929806807247,115929.2611360233,39117.73712369424,0.1558005512310995,466596.45852450916,316867.0445845891,12,3,655,8,0,0.8128335903157966,1.3847536479252247,0,4,0,0.2944307779494544,1,1
54,1,1,3.7482388819516443,87788.3731416944,69855.0390105968,0.5781800000061327,318701.2406046108,337836.2225053045,48,4,694,5,0,0.9552055447890581,1.2310547864709698,0,3,0,0.5486383916955772,0,0
43,2,3,17.163541063143278,28899.633513365145,60092.0585651938,0.7527966960941727,400912.94993775757,71878.90156643878,60,0,599,5,0,0.636995300236295,1.2436518936815015,0,6,0,0.6340369734136087,1,0
40,3,1,16.38127027723312,68244.68199591662,40845.783288511644,0.5029656770981938,233187.29725227426,473430.4836507101,48,1,825,3,4,0.7525583592353372,1.1787212023439682,0,5,0,0.589094675816581,0,0
26,3,3,10.815875099710887,139699.65910023646,22111.8640393697,0.18828072566278742,180833.0415975214,74961.29796739636,12,3,584,3,2,0.9793453269558776,1.4490859428419864,0,7,0,0.9151937114245665,1,1
29,0,0,14.20485597246623,95978.35826846538,18497.700789443286,0.5072050692314337,54200.186358311366,389589.7392190812,36,1,629,1,0,0.5861980716492263,1.4523318790944222,0,1,0,0.8982726644925535,1,1
18,1,1,6.287002263674967,89983.15262324274,84836.64998010012,0.6364430491732567,437966.51109310245,139759.99767137622,48,4,349,9,2,0.8598319627983557,1.1589062407514865,0,5,0,0.9709840578768706,0,1
18,2,3,9.423357978656293,54950.95686968516,92655.77878734023,0.38449157560181313,391580.01451395144,467460.6404136133,60,2,677,3,2,0.8072405041014912,1.014031641000453,0,2,0,0.6674280060069894,1,0
64,0,2,16.432737954209433,67898.35958915527,68480.92420878696,0.7158864235590275,84059.04879886255,362780.174291045,12,1,837,7,1,0.8398375655703174,1.1217109041156108,0,2,1,0.9719141301256846,0,1
51,1,2,9.185303943464278,136394.991589912,19309.070337443503,0.5540780673501552,256130.28193813027,379368.7193594008,48,1,443,9,3,0.6756098153337848,0.9305905385369311,0,2,0,0.8324780000319089,1,1
49,0,1,7.155965306508836,106640.19617848864,46182.44951994166,0.7294742428024418,243687.40396062244,117338.99479934282,48,0,359,1,4,0.6569396867418824,1.2454410207226625,0,9,0,0.2708321403399593,0,0
42,3,1,9.884248945005998,122360.31347780327,75604.52800946415,0.5364537178731361,312545.7763432643,227089.5885512288,48,4,374,8,2,0.8421048352941852,1.1500646350475634,0,3,0,0.4274356695512971,0,0
57,1,0,16.56498504874437,79064.90499879516,80183.87956090613,0.19190158040337696,473093.4469956306,312728.46534875035,48,1,302,0,4,0.6077716425522727,0.872310334469296,0,4,0,0.2383924421890098,0,0
62,0,1,6.704160947417455,101932.13852930053,20639.676006197973,0.3167841977736324,289885.7208812398,387287.0729212345,36,4,747,1,1,0.7098273724295026,0.9383534467837308,0,5,0,0.004197160830565205,1,0
18,0,0,3.475231862714876,52289.86913661698,10002.764696084418,0.24125646377671986,270108.6333893093,60940.09419707089,60,0,574,1,0,0.594087323026459,1.1357423693396687,0,4,0,0.1880487531469086,1,0
33,2,0,14.240280406615614,111709.90793685321,74092.33412925445,0.7361785484018036,25161.46646733197,481559.00506271893,60,4,829,5,2,0.5041524205616649,1.4213122935032008,0,4,1,0.004060586286875667,0,1
56,0,2,16.519564254161637,75588.17338143385,42093.65583875851,0.6322800471012379,31453.738009011966,446208.12857173244,12,0,514,6,3,0.9850286800190347,1.1964735044417683,0,5,0,0.71983846135049,1,0
22,1,2,2.0127495704706666,77530.91692591693,32903.31984564342,0.5734788582370043,93673.39566339445,142470.80934283632,24,0,784,2,1,0.7158514893282095,1.2770745001459296,0,9,0,0.42553429772119955,1,0
39,1,3,4.7974822551188945,104411.90219499462,11160.772281057289,0.3106764237421352,16235.38584587414,413152.51908584265,36,3,628,8,4,0.9846748072099126,1.0373199848207368,0,9,0,0.31257472707785827,0,0
46,2,2,2.839439795219878,141716.4807909605,58626.94660853497,0.2288313404351495,371676.4477850062,263978.72228951345,12,4,554,4,0,0.570161759883913,1.1999879751309641,0,6,0,0.7617208910951879,0,0
20,1,2,6.9588282316433325,28320.825059120718,86603.56618833836,0.6295157615922383,361665.1519969816,236285.17596538915,12,2,686,4,4,0.793683389728743,1.1131658758466472,0,3,0,0.832486774619645,0,1
29,3,1,9.007019578108252,127216.62085511099,96186.84816453292,0.43191056211535583,68028.11721582148,164072.71184758865,48,3,425,3,3,0.6004870163956197,1.2613909388362126,1,6,0,0.97529953864988,0,1
43,1,2,14.976526739266129,58009.8043535851,60917.04555519603,0.25805268650544044,418039.45039764047,294674.6074494803,24,0,849,8,2,0.8950370634816374,0.8354028962553073,0,4,0,0.6420135846752412,1,0
33,1,3,13.022951697633482,77709.52908582913,56301.519496590474,0.5316353847156926,77393.017423056,367645.6676747629,24,2,623,7,3,0.8918514943804876,1.1453101513672714,0,3,0,0.4615289585400517,1,0
54,0,1,12.418571349568623,22848.732740751166,17655.0746940317,0.1282336964969164,150587.7934986794,211357.12343175153,36,1,503,3,4,0.5563035745196558,1.0071948376007769,0,6,0,0.3052643016074359,0,0
39,0,3,7.047498932193088,59135.99011846069,59398.55213883398,0.3283191778897775,124488.4495806825,318317.40457406314,24,1,471,3,4,0.9560322264381946,1.0283295428945365,0,6,0,0.2223182092142263,0,0
46,1,2,16.8289510616952,85342.06154191696,44198.11710688552,0.42798989621379424,186153.5492865239,352663.33136609884,12,3,516,1,3,0.5973148236016124,1.472642202090643,0,2,0,0.2129259504826012,1,1
31,2,3,9.42574334796329,27302.89005516707,64642.17527952192,0.2035708338765841,127331.88294498093,358449.69033749006,24,2,544,8,3,0.8064886707946801,0.9278863688979679,0,9,0,0.40918937471979877,1,0
45,0,1,19.58209876030309,83842.44481981147,44985.371308889204,0.7892581343135877,244475.46321922602,35463.388084278326,24,4,635,2,3,0.992816810043852,1.0178716768050178,0,8,0,0.9917863552879298,0,1
22,2,0,12.682842765914737,140524.38175159553,31626.921110533007,0.24636815521273,203703.9406773427,431276.4247856828,60,2,597,3,0,0.9411982673831819,1.1569248030116102,0,6,0,0.0008536974374032669,0,0
64,1,3,2.5252948312900547,33701.11835401468,18546.874770553884,0.1912471910302859,493284.74538966327,234544.12423487348,12,3,481,6,4,0.9782819642805844,1.4041188637047366,0,1,0,0.1972058972310008,0,1
47,1,3,13.523551241508681,119377.29464981557,38342.66001300061,0.24247441172082748,27963.175064112835,138583.88003114506,24,4,633,9,1,0.6712993856090597,1.0916690582444593,0,2,0,0.18839298240357383,1,0
63,3,1,6.50208030863398,73257.23693887904,18698.035085897704,0.638342793211807,71090.68819367581,128464.60866504398,24,4,810,7,0,0.5527878211097317,1.3207056966217197,1,4,0,0.7171194855322923,0,1
22,0,1,13.726543933721949,105172.58288816395,25920.725574158554,0.39785396149028995,26412.946954301242,246676.9152935357,48,1,682,7,0,0.5941734366447251,1.3994618687503617,0,7,0,0.3524847275980618,0,1
29,1,3,1.3928229632481148,53830.75773807982,98860.25427215913,0.49579115782677663,312920.5974911879,444547.45433979,24,2,498,3,0,0.750247447538307,1.0170114490752944,1,9,0,0.4572608045918206,0,1
33,3,2,3.4976287435191877,40733.99413037658,49969.32012159568,0.11470640989045253,27254.63870685979,195390.315024497,24,4,631,6,1,0.8966148391366611,1.0749251284770969,0,5,1,0.14862413046990497,1,1
43,0,3,17.114745178115726,40860.13985525943,57868.45898545149,0.1241019160013202,418219.86868806166,377365.61592393625,60,3,464,9,3,0.5750768220919376,1.0495893565818495,0,2,0,0.4049970388769477,0,0
43,1,1,4.543591140470298,29163.9529336088,88625.66758634939,0.4120778848789114,255969.3153409639,57441.178183737116,12,1,541,0,4,0.8298657661303785,1.3829990660325446,0,1,0,0.10319981190583605,0,1
38,1,0,16.7408225048588,44134.07163716159,99601.2010441619,0.6716586702411365,263503.81229076686,243267.78405402027,36,4,526,5,2,0.661788802019756,0.8310428033675209,0,1,0,0.5330432878885831,1,0
